expense_id,employee_id,dept,date,category,amount,policy_cat_cap,is_weekend,is_card,receipt_available
388,EMP0079,Sales,2026-01-31,Entertainment,933,1000,True,True,False
389,EMP0079,Sales,2026-01-30,Meals,638,1000,False,True,True
390,EMP0079,Sales,2026-02-01,Hotel,4911,8000,True,True,True
391,EMP0109,Finance,2026-01-19,Taxi,1148,1500,False,True,True
392,EMP0109,Finance,2026-01-18,Taxi,1610,1500,True,True,True
393,EMP0109,Finance,2026-01-18,Hotel,6372,8000,True,True,True
394,EMP0109,Finance,2026-01-19,Meals,704,1000,False,True,True
395,EMP0109,Finance,2026-01-16,Taxi,1301,1500,False,True,False
396,EMP0075,HR,2025-12-03,Meals,692,1000,False,True,True
397,EMP0075,HR,2025-12-04,Taxi,1197,1500,False,True,True
398,EMP0075,HR,2025-12-01,Entertainment,826,1000,False,True,True
399,EMP0075,HR,2025-12-03,Meals,1053,1000,False,True,True
400,EMP0110,HR,2026-02-09,Entertainment,1361,1000,False,True,True
401,EMP0110,HR,2026-02-09,Taxi,2052,1500,False,True,True
402,EMP0110,HR,2026-02-08,Entertainment,1527,1000,True,True,True
403,EMP0110,HR,2026-02-09,Taxi,1356,1500,False,True,True
404,EMP0041,Finance,2026-01-15,Taxi,1056,1500,False,True,True
405,EMP0041,Finance,2026-01-17,Entertainment,1044,1000,True,True,True
406,EMP0041,Finance,2026-01-14,Hotel,8325,8000,False,False,False
407,EMP0041,Finance,2026-01-17,Meals,998,1000,True,True,True
408,EMP0012,Finance,2026-01-27,Hotel,5328,8000,False,True,True
409,EMP0012,Finance,2026-01-27,Entertainment,601,1000,False,True,True
410,EMP0012,Finance,2026-01-25,Taxi,1510,1500,True,True,False
411,EMP0012,Finance,2026-01-26,Taxi,1386,1500,False,True,True
412,EMP0012,Finance,2026-01-27,Entertainment,1286,1000,False,True,True
413,EMP0097,Finance,2025-10-30,Meals,613,1000,False,False,True
414,EMP0097,Finance,2025-10-28,Meals,981,1000,False,True,True
415,EMP0097,Finance,2025-10-27,Entertainment,1013,1000,False,True,True
416,EMP0109,Sales,2026-02-06,Entertainment,1342,1000,False,False,True
417,EMP0109,Sales,2026-02-07,Taxi,1439,1500,True,True,True
418,EMP0109,Sales,2026-02-07,Entertainment,1712,1000,True,True,True
419,EMP0109,Sales,2026-02-06,Entertainment,743,1000,False,True,True
420,EMP0109,Sales,2026-02-08,Entertainment,1525,1000,True,False,True
421,EMP0105,HR,2026-01-18,Meals,898,1000,True,True,True
422,EMP0105,HR,2026-01-16,Entertainment,1104,1000,False,True,True
423,EMP0098,Marketing,2025-12-04,Entertainment,1081,1000,False,True,True
424,EMP0098,Marketing,2025-12-06,Taxi,1484,1500,True,True,True
425,EMP0098,Marketing,2025-12-05,Entertainment,704,1000,False,True,True
426,EMP0049,Finance,2025-12-04,Entertainment,1059,1000,False,True,True
427,EMP0049,Finance,2025-12-05,Taxi,1647,1500,False,False,True
428,EMP0049,Finance,2025-12-04,Entertainment,689,1000,False,True,True
429,EMP0020,Engineering,2025-10-29,Entertainment,928,1000,False,True,True
430,EMP0020,Engineering,2025-10-28,Hotel,5066,8000,False,True,True
431,EMP0020,Engineering,2025-10-29,Hotel,5218,8000,False,True,True
432,EMP0020,Engineering,2025-10-27,Taxi,1389,1500,False,True,True
433,EMP0035,Engineering,2025-11-05,Hotel,9696,8000,False,True,True
434,EMP0035,Engineering,2025-11-06,Hotel,6344,8000,False,True,True
435,EMP0035,Engineering,2025-11-06,Taxi,1382,1500,False,True,True
436,EMP0040,Sales,2025-12-12,Hotel,5088,8000,False,False,True
437,EMP0040,Sales,2025-12-12,Hotel,4867,8000,False,True,True
438,EMP0056,Engineering,2025-12-11,Taxi,1310,1500,False,True,True
439,EMP0056,Engineering,2025-12-09,Meals,968,1000,False,True,True
440,EMP0056,Engineering,2025-12-08,Hotel,5343,8000,False,True,True
441,EMP0056,Sales,2026-02-18,Entertainment,1052,1000,False,True,True
442,EMP0056,Sales,2026-02-18,Hotel,4945,8000,False,True,True
443,EMP0056,Sales,2026-02-18,Hotel,8372,8000,False,True,False
444,EMP0103,HR,2026-02-07,Entertainment,1466,1000,True,True,False
445,EMP0103,HR,2026-02-07,Hotel,6209,8000,True,False,False
446,EMP0103,HR,2026-02-05,Taxi,1487,1500,False,True,True
447,EMP0096,Marketing,2025-12-03,Entertainment,826,1000,False,True,True
448,EMP0096,Marketing,2025-12-05,Taxi,1505,1500,False,True,True
449,EMP0096,Marketing,2025-12-05,Taxi,1136,1500,False,False,True
450,EMP0096,Marketing,2025-12-04,Taxi,1308,1500,False,True,True
451,EMP0094,Engineering,2025-11-05,Hotel,12729,8000,False,True,True
452,EMP0094,Engineering,2025-11-05,Meals,1402,1000,False,True,True
453,EMP0094,Engineering,2025-11-04,Hotel,4950,8000,False,False,True
454,EMP0094,Engineering,2025-11-06,Entertainment,1193,1000,False,True,True
455,EMP0094,Engineering,2025-11-04,Hotel,8204,8000,False,True,True
456,EMP0064,Finance,2026-01-26,Taxi,1394,1500,False,True,True
457,EMP0064,Finance,2026-01-28,Meals,907,1000,False,True,True
458,EMP0064,Finance,2026-01-29,Taxi,1161,1500,False,True,True
459,EMP0064,Finance,2026-01-28,Taxi,1555,1500,False,True,True
460,EMP0020,Finance,2025-12-22,Meals,905,1000,False,False,True
461,EMP0020,Finance,2025-12-22,Entertainment,737,1000,False,True,True
462,EMP0020,Finance,2025-12-22,Hotel,4868,8000,False,True,True
463,EMP0020,Finance,2025-12-21,Entertainment,712,1000,True,True,True
464,EMP0058,Sales,2025-12-07,Taxi,1307,1500,True,False,True
465,EMP0058,Sales,2025-12-07,Entertainment,2791,1000,True,False,True
466,EMP0058,Sales,2025-12-09,Entertainment,915,1000,False,True,True
467,EMP0102,Sales,2026-02-14,Entertainment,1384,1000,True,True,False
468,EMP0102,Sales,2026-02-15,Entertainment,1320,1000,True,True,True
469,EMP0102,Sales,2026-02-15,Meals,966,1000,True,False,True
470,EMP0006,Engineering,2025-12-18,Entertainment,891,1000,False,True,False
471,EMP0006,Engineering,2025-12-16,Hotel,8490,8000,False,False,True
472,EMP0006,Engineering,2025-12-18,Taxi,1041,1500,False,True,True
473,EMP0006,Engineering,2025-12-17,Meals,1067,1000,False,True,True
474,EMP0006,Engineering,2025-12-17,Entertainment,1489,1000,False,True,True
475,EMP0087,HR,2026-02-02,Taxi,1119,1500,False,True,True
476,EMP0087,HR,2026-01-31,Taxi,1397,1500,True,True,True
477,EMP0087,HR,2026-01-30,Hotel,4930,8000,False,False,True
478,EMP0043,Sales,2026-01-16,Taxi,1464,1500,False,True,True
479,EMP0043,Sales,2026-01-16,Meals,819,1000,False,True,True
480,EMP0043,Sales,2026-01-15,Meals,703,1000,False,True,True
481,EMP0011,Marketing,2025-12-09,Meals,680,1000,False,False,True
482,EMP0011,Marketing,2025-12-09,Taxi,1236,1500,False,False,False
483,EMP0011,Marketing,2025-12-09,Entertainment,700,1000,False,True,True
484,EMP0011,Marketing,2025-12-09,Meals,608,1000,False,True,True
485,EMP0066,Marketing,2025-12-07,Meals,832,1000,True,True,True
486,EMP0066,Marketing,2025-12-09,Meals,991,1000,False,True,True
487,EMP0066,Marketing,2025-12-07,Hotel,7903,8000,True,True,True
488,EMP0101,Sales,2026-01-28,Meals,738,1000,False,True,False
489,EMP0101,Sales,2026-01-28,Entertainment,967,1000,False,True,True
490,EMP0101,Sales,2026-01-27,Entertainment,708,1000,False,False,True
491,EMP0020,Engineering,2026-02-07,Taxi,951,1500,True,True,True
492,EMP0020,Engineering,2026-02-04,Meals,1046,1000,False,True,True
493,EMP0020,Engineering,2026-02-04,Taxi,1229,1500,False,True,True
494,EMP0079,Marketing,2026-02-01,Meals,921,1000,True,True,True
495,EMP0079,Marketing,2026-01-30,Meals,1428,1000,False,True,True
496,EMP0079,Marketing,2026-01-30,Hotel,7954,8000,False,True,True
497,EMP0079,Marketing,2026-01-30,Meals,677,1000,False,True,True
498,EMP0079,Marketing,2026-02-01,Taxi,1195,1500,True,True,False
499,EMP0074,Finance,2026-01-30,Entertainment,1035,1000,False,False,True
500,EMP0074,Finance,2026-01-28,Meals,642,1000,False,True,True
501,EMP0074,Finance,2026-01-28,Meals,948,1000,False,True,True
502,EMP0083,Finance,2026-01-02,Meals,1027,1000,False,True,True
503,EMP0083,Finance,2025-12-31,Entertainment,776,1000,False,True,True
504,EMP0117,Engineering,2026-02-13,Entertainment,967,1000,False,True,True
505,EMP0117,Engineering,2026-02-12,Entertainment,1052,1000,False,True,True
506,EMP0117,Engineering,2026-02-12,Hotel,5454,8000,False,True,True
507,EMP0117,Engineering,2026-02-12,Hotel,6307,8000,False,True,True
508,EMP0108,Marketing,2025-11-08,Entertainment,3562,1000,True,True,True
509,EMP0108,Marketing,2025-11-09,Meals,851,1000,True,True,True
510,EMP0108,Marketing,2025-11-07,Taxi,1397,1500,False,False,True
511,EMP0108,Marketing,2025-11-09,Hotel,5085,8000,True,True,True
512,EMP0108,Marketing,2025-11-10,Hotel,5829,8000,False,True,True
513,EMP0003,Marketing,2026-02-06,Entertainment,807,1000,False,True,True
514,EMP0003,Marketing,2026-02-05,Taxi,1020,1500,False,True,True
515,EMP0003,Marketing,2026-02-06,Hotel,10050,8000,False,True,True
516,EMP0082,HR,2025-10-31,Entertainment,658,1000,False,False,False
517,EMP0082,HR,2025-10-30,Hotel,4968,8000,False,True,True
518,EMP0082,HR,2025-10-30,Hotel,6543,8000,False,True,True
519,EMP0074,Finance,2026-01-16,Entertainment,932,1000,False,True,True
520,EMP0074,Finance,2026-01-16,Taxi,2007,1500,False,True,True
521,EMP0074,Finance,2026-01-15,Meals,927,1000,False,True,True
522,EMP0074,Finance,2026-01-15,Entertainment,632,1000,False,True,True
523,EMP0074,Finance,2026-01-14,Entertainment,786,1000,False,True,True
524,EMP0050,Finance,2026-01-13,Entertainment,871,1000,False,False,True
525,EMP0050,Finance,2026-01-10,Meals,1306,1000,True,True,True
526,EMP0050,Finance,2026-01-12,Taxi,1462,1500,False,True,True
527,EMP0050,Finance,2026-01-11,Hotel,7080,8000,True,False,True
528,EMP0094,Sales,2026-01-25,Entertainment,860,1000,True,True,True
529,EMP0094,Sales,2026-01-25,Hotel,10856,8000,True,True,True
530,EMP0094,Sales,2026-01-23,Entertainment,905,1000,False,True,True
531,EMP0094,Sales,2026-01-24,Meals,691,1000,True,True,True
532,EMP0094,Sales,2026-01-24,Taxi,2234,1500,True,False,False
533,EMP0088,Finance,2025-12-24,Meals,1031,1000,False,True,True
534,EMP0088,Finance,2025-12-21,Taxi,1388,1500,True,True,True
535,EMP0102,Engineering,2025-12-01,Meals,1037,1000,False,True,True
536,EMP0102,Engineering,2025-11-30,Entertainment,1512,1000,True,True,True
537,EMP0007,Marketing,2025-11-07,Meals,915,1000,False,True,True
538,EMP0007,Marketing,2025-11-05,Entertainment,1067,1000,False,True,True
539,EMP0048,HR,2026-01-31,Meals,825,1000,True,True,True
540,EMP0048,HR,2026-02-01,Hotel,11707,8000,True,False,True
541,EMP0048,HR,2026-02-01,Hotel,5657,8000,True,False,True
542,EMP0011,Marketing,2025-11-30,Meals,688,1000,True,True,True
543,EMP0011,Marketing,2025-11-27,Meals,1592,1000,False,True,True
544,EMP0011,Marketing,2025-11-28,Entertainment,649,1000,False,True,False
545,EMP0011,Marketing,2025-11-28,Taxi,1245,1500,False,False,True
546,EMP0046,HR,2025-11-28,Meals,1076,1000,False,True,True
547,EMP0046,HR,2025-11-27,Hotel,11779,8000,False,False,True
548,EMP0046,HR,2025-11-26,Taxi,1477,1500,False,True,True
549,EMP0046,HR,2025-11-25,Hotel,6642,8000,False,True,False
550,EMP0101,Finance,2025-11-08,Entertainment,774,1000,True,True,True
551,EMP0101,Finance,2025-11-09,Entertainment,788,1000,True,True,True
552,EMP0101,Finance,2025-11-06,Taxi,1003,1500,False,True,True
553,EMP0101,Finance,2025-11-08,Entertainment,763,1000,True,True,True
554,EMP0101,Finance,2025-11-08,Hotel,8346,8000,True,True,True
555,EMP0048,Marketing,2026-01-29,Entertainment,811,1000,False,True,True
556,EMP0048,Marketing,2026-01-29,Hotel,7391,8000,False,True,True
557,EMP0048,Marketing,2026-01-28,Hotel,7036,8000,False,False,True
558,EMP0048,Marketing,2026-01-26,Taxi,2331,1500,False,True,True
559,EMP0048,Marketing,2026-01-29,Hotel,5770,8000,False,True,True
560,EMP0004,Engineering,2025-12-26,Hotel,8788,8000,False,True,True
561,EMP0004,Engineering,2025-12-28,Taxi,907,1500,True,True,True
562,EMP0004,Engineering,2025-12-26,Hotel,9369,8000,False,False,True
563,EMP0079,Marketing,2026-02-15,Hotel,6386,8000,True,True,True
564,EMP0079,Marketing,2026-02-17,Entertainment,867,1000,False,True,True
565,EMP0079,Marketing,2026-02-16,Meals,1037,1000,False,True,True
566,EMP0104,Marketing,2025-12-06,Hotel,8133,8000,True,True,True
567,EMP0104,Marketing,2025-12-04,Entertainment,674,1000,False,True,False
568,EMP0104,Marketing,2025-12-04,Meals,706,1000,False,True,True
569,EMP0082,Engineering,2025-12-27,Meals,1464,1000,True,True,True
570,EMP0082,Engineering,2025-12-26,Taxi,1519,1500,False,True,True
571,EMP0082,Engineering,2025-12-28,Taxi,1860,1500,True,False,False
572,EMP0082,Engineering,2025-12-28,Meals,680,1000,True,True,True
573,EMP0082,Engineering,2025-12-28,Entertainment,1028,1000,True,True,False
574,EMP0048,Finance,2025-11-06,Entertainment,796,1000,False,True,True
575,EMP0048,Finance,2025-11-08,Hotel,5459,8000,True,True,True
576,EMP0048,Finance,2025-11-06,Entertainment,761,1000,False,True,True
577,EMP0048,Finance,2025-11-08,Entertainment,1644,1000,True,True,True
578,EMP0099,Finance,2025-11-01,Entertainment,1843,1000,True,True,True
579,EMP0099,Finance,2025-11-01,Taxi,1347,1500,True,True,True
580,EMP0099,Finance,2025-10-31,Entertainment,756,1000,False,True,True
581,EMP0100,HR,2026-01-05,Taxi,976,1500,False,False,True
582,EMP0100,HR,2026-01-05,Meals,797,1000,False,False,False
583,EMP0100,HR,2026-01-07,Meals,718,1000,False,True,False
584,EMP0100,HR,2026-01-05,Hotel,6502,8000,False,True,True
585,EMP0021,Marketing,2025-11-20,Taxi,1886,1500,False,True,True
586,EMP0021,Marketing,2025-11-19,Taxi,1434,1500,False,True,False
587,EMP0021,Marketing,2025-11-21,Taxi,1442,1500,False,True,True
588,EMP0021,Marketing,2025-11-20,Meals,1040,1000,False,True,True
589,EMP0081,Marketing,2025-12-30,Entertainment,986,1000,False,False,True
590,EMP0081,Marketing,2025-12-28,Taxi,1524,1500,True,True,True
591,EMP0081,Marketing,2025-12-29,Hotel,5839,8000,False,True,True
592,EMP0081,Marketing,2025-12-31,Entertainment,1093,1000,False,True,True
593,EMP0116,HR,2026-02-06,Entertainment,1012,1000,False,True,True
594,EMP0116,HR,2026-02-08,Meals,853,1000,True,True,True
595,EMP0054,HR,2025-10-27,Entertainment,1145,1000,False,True,True
596,EMP0054,HR,2025-10-26,Meals,690,1000,True,True,True
597,EMP0054,HR,2025-10-26,Entertainment,964,1000,True,True,True
598,EMP0054,HR,2025-10-26,Meals,812,1000,True,True,True
599,EMP0088,Finance,2025-12-21,Meals,821,1000,True,True,True
600,EMP0088,Finance,2025-12-20,Meals,712,1000,True,True,True
601,EMP0088,Finance,2025-12-21,Taxi,1371,1500,True,False,True
602,EMP0088,Finance,2025-12-18,Meals,656,1000,False,True,True
603,EMP0088,Finance,2025-12-19,Meals,1016,1000,False,True,True
604,EMP0041,Marketing,2025-11-08,Hotel,11094,8000,True,True,False
605,EMP0041,Marketing,2025-11-09,Taxi,1337,1500,True,True,True
606,EMP0050,HR,2025-11-23,Taxi,2062,1500,True,True,True
607,EMP0050,HR,2025-11-22,Entertainment,635,1000,True,True,True
608,EMP0050,HR,2025-11-22,Meals,749,1000,True,True,False
609,EMP0050,HR,2025-11-21,Hotel,6648,8000,False,True,True
610,EMP0050,HR,2025-11-23,Taxi,1508,1500,True,True,True
611,EMP0064,Sales,2026-02-21,Entertainment,1934,1000,True,True,True
612,EMP0064,Sales,2026-02-21,Taxi,1894,1500,True,True,False
613,EMP0064,Sales,2026-02-18,Hotel,5900,8000,False,True,True
614,EMP0064,Sales,2026-02-19,Meals,1016,1000,False,True,True
615,EMP0064,Sales,2026-02-21,Entertainment,1062,1000,True,True,True
616,EMP0077,Finance,2025-12-31,Meals,1658,1000,False,True,True
617,EMP0077,Finance,2025-12-28,Hotel,11133,8000,True,True,True
618,EMP0077,Finance,2025-12-29,Entertainment,1026,1000,False,True,True
619,EMP0077,Finance,2025-12-30,Taxi,990,1500,False,True,True
620,EMP0073,HR,2025-12-06,Meals,621,1000,True,False,True
621,EMP0073,HR,2025-12-07,Hotel,6401,8000,True,False,True
622,EMP0073,HR,2025-12-07,Hotel,6316,8000,True,False,True
623,EMP0073,HR,2025-12-09,Taxi,1326,1500,False,True,True
624,EMP0079,Sales,2025-11-04,Taxi,1631,1500,False,True,True
625,EMP0079,Sales,2025-11-04,Taxi,1237,1500,False,True,True
626,EMP0065,Sales,2025-10-28,Entertainment,884,1000,False,True,True
627,EMP0065,Sales,2025-10-27,Hotel,5784,8000,False,True,True
628,EMP0065,Sales,2025-10-28,Entertainment,843,1000,False,False,True
629,EMP0065,Sales,2025-10-28,Hotel,6439,8000,False,True,True
630,EMP0065,Sales,2025-10-28,Meals,1003,1000,False,True,True
631,EMP0021,Finance,2026-01-23,Meals,911,1000,False,False,True
632,EMP0021,Finance,2026-01-25,Entertainment,867,1000,True,True,True
633,EMP0039,Finance,2025-12-07,Meals,694,1000,True,True,True
634,EMP0039,Finance,2025-12-07,Entertainment,732,1000,True,True,True
635,EMP0039,Finance,2025-12-09,Meals,916,1000,False,True,True
636,EMP0039,Finance,2025-12-09,Entertainment,997,1000,False,True,True
637,EMP0084,HR,2025-11-22,Hotel,6408,8000,True,False,True
638,EMP0084,HR,2025-11-20,Meals,686,1000,False,False,False
639,EMP0005,HR,2025-11-06,Taxi,1465,1500,False,False,True
640,EMP0005,HR,2025-11-07,Taxi,1001,1500,False,True,True
641,EMP0005,HR,2025-11-07,Meals,1003,1000,False,False,True
642,EMP0005,HR,2025-11-06,Hotel,7902,8000,False,True,True
643,EMP0005,HR,2025-11-04,Entertainment,853,1000,False,True,True
644,EMP0118,Finance,2026-01-23,Entertainment,707,1000,False,True,True
645,EMP0118,Finance,2026-01-22,Taxi,1294,1500,False,False,False
646,EMP0118,Finance,2026-01-23,Taxi,1284,1500,False,True,True
647,EMP0118,Finance,2026-01-25,Entertainment,1522,1000,True,True,True
648,EMP0023,Finance,2025-12-03,Meals,962,1000,False,True,True
649,EMP0023,Finance,2025-12-03,Taxi,914,1500,False,True,True
650,EMP0023,Finance,2025-12-03,Taxi,1785,1500,False,True,True
651,EMP0072,Marketing,2026-02-21,Meals,957,1000,True,False,False
652,EMP0072,Marketing,2026-02-20,Entertainment,871,1000,False,True,True
653,EMP0120,Marketing,2025-11-08,Entertainment,1091,1000,True,True,True
654,EMP0120,Marketing,2025-11-08,Meals,1020,1000,True,True,True
655,EMP0120,Marketing,2025-11-06,Entertainment,1239,1000,False,True,True
656,EMP0120,Marketing,2025-11-08,Hotel,5196,8000,True,True,True
657,EMP0120,Marketing,2025-11-08,Hotel,11925,8000,True,True,True
658,EMP0011,Marketing,2026-01-15,Entertainment,1046,1000,False,True,True
659,EMP0011,Marketing,2026-01-15,Entertainment,1079,1000,False,True,True
660,EMP0011,Marketing,2026-01-12,Taxi,944,1500,False,True,False
661,EMP0011,Marketing,2026-01-12,Meals,999,1000,False,True,True
662,EMP0076,Engineering,2025-10-28,Hotel,7705,8000,False,True,True
663,EMP0076,Engineering,2025-10-27,Hotel,7420,8000,False,True,True
664,EMP0001,HR,2025-12-14,Taxi,1457,1500,True,False,True
665,EMP0001,HR,2025-12-12,Entertainment,1090,1000,False,True,True
666,EMP0001,HR,2025-12-13,Entertainment,2625,1000,True,True,True
667,EMP0001,HR,2025-12-12,Hotel,8411,8000,False,True,True
668,EMP0084,HR,2025-12-30,Taxi,1456,1500,False,True,True
669,EMP0084,HR,2025-12-28,Hotel,8205,8000,True,True,True
670,EMP0112,Marketing,2025-10-25,Hotel,5115,8000,True,True,True
671,EMP0112,Marketing,2025-10-23,Meals,735,1000,False,True,True
672,EMP0112,Marketing,2025-10-22,Taxi,1474,1500,False,True,True
673,EMP0018,HR,2025-11-27,Entertainment,870,1000,False,True,True
674,EMP0018,HR,2025-11-26,Hotel,6715,8000,False,False,False
675,EMP0038,HR,2026-01-26,Entertainment,831,1000,False,False,True
676,EMP0038,HR,2026-01-27,Taxi,1862,1500,False,True,True
677,EMP0038,HR,2026-01-25,Meals,885,1000,True,True,True
678,EMP0038,HR,2026-01-28,Meals,1071,1000,False,True,True
679,EMP0038,HR,2026-01-28,Entertainment,903,1000,False,True,True
680,EMP0024,Engineering,2025-12-03,Entertainment,870,1000,False,True,False
681,EMP0024,Engineering,2025-12-02,Meals,658,1000,False,True,True
682,EMP0024,Engineering,2025-12-02,Hotel,5392,8000,False,True,False
683,EMP0024,Engineering,2025-12-04,Entertainment,943,1000,False,False,True
684,EMP0093,HR,2025-11-24,Meals,1184,1000,False,True,True
685,EMP0093,HR,2025-11-26,Taxi,1240,1500,False,True,True
686,EMP0093,HR,2025-11-23,Meals,726,1000,True,True,True
687,EMP0093,HR,2025-11-26,Meals,883,1000,False,True,True
688,EMP0114,Marketing,2025-11-08,Entertainment,971,1000,True,True,True
689,EMP0114,Marketing,2025-11-08,Meals,604,1000,True,True,True
690,EMP0114,Marketing,2025-11-08,Meals,840,1000,True,True,True
691,EMP0114,Marketing,2025-11-06,Taxi,1346,1500,False,True,False
692,EMP0114,Marketing,2025-11-05,Meals,1065,1000,False,True,True
693,EMP0059,HR,2025-12-14,Taxi,1469,1500,True,True,False
694,EMP0059,HR,2025-12-15,Entertainment,1002,1000,False,True,True
695,EMP0059,HR,2025-12-15,Entertainment,1071,1000,False,False,True
696,EMP0059,HR,2025-12-15,Taxi,1336,1500,False,False,True
